user_id,product_id,product_name,category,price,rating
1111,P010,Smartphone Stand,Electronics,399,3.0
1112,P005,Backpack,Accessories,899,3.6
1112,P009,Jeans,Clothing,1299,3.7
1112,P008,Formal Shoes,Footwear,3499,4.8
1112,P010,Smartphone Stand,Electronics,399,3.9
1112,P001,Running Shoes,Footwear,2999,4.0
1113,P010,Smartphone Stand,Electronics,399,4.3
1113,P008,Formal Shoes,Footwear,3499,3.9
1113,P002,T-shirt,Clothing,599,4.4
1113,P007,Headphones,Electronics,2499,3.2
1114,P001,Running Shoes,Footwear,2999,3.2
1114,P010,Smartphone Stand,Electronics,399,3.2
1114,P004,Wrist Watch,Accessories,1999,4.0
1114,P002,T-shirt,Clothing,599,3.2
1114,P008,Formal Shoes,Footwear,3499,4.3
1114,P003,Bluetooth Speaker,Electronics,1499,3.0
1114,P006,Sunglasses,Accessories,699,3.0
1115,P005,Backpack,Accessories,899,3.3
1115,P001,Running Shoes,Footwear,2999,3.2
1115,P008,Formal Shoes,Footwear,3499,3.3
1116,P010,Smartphone Stand,Electronics,399,3.0
1116,P002,T-shirt,Clothing,599,4.2
1116,P004,Wrist Watch,Accessories,1999,5.0
1116,P007,Headphones,Electronics,2499,3.7
1116,P008,Formal Shoes,Footwear,3499,3.3
1116,P005,Backpack,Accessories,899,3.2
1117,P007,Headphones,Electronics,2499,3.2
1117,P006,Sunglasses,Accessories,699,3.8
1117,P004,Wrist Watch,Accessories,1999,3.2
1117,P003,Bluetooth Speaker,Electronics,1499,3.2
1117,P010,Smartphone Stand,Electronics,399,3.7
1117,P002,T-shirt,Clothing,599,4.4
1117,P001,Running Shoes,Footwear,2999,4.4
1118,P004,Wrist Watch,Accessories,1999,3.5
1118,P005,Backpack,Accessories,899,3.6
1118,P002,T-shirt,Clothing,599,4.2
1118,P009,Jeans,Clothing,1299,4.4
1118,P001,Running Shoes,Footwear,2999,3.1
1118,P010,Smartphone Stand,Electronics,399,4.3
1119,P001,Running Shoes,Footwear,2999,4.4
1119,P009,Jeans,Clothing,1299,4.5
1119,P006,Sunglasses,Accessories,699,3.0
1120,P003,Bluetooth Speaker,Electronics,1499,3.4
1120,P009,Jeans,Clothing,1299,4.9
1120,P006,Sunglasses,Accessories,699,3.1
1120,P001,Running Shoes,Footwear,2999,3.8
1120,P008,Formal Shoes,Footwear,3499,4.1
1120,P010,Smartphone Stand,Electronics,399,4.6
1121,P004,Wrist Watch,Accessories,1999,3.7
1121,P007,Headphones,Electronics,2499,3.3
1121,P009,Jeans,Clothing,1299,4.5
1121,P010,Smartphone Stand,Electronics,399,4.1
1122,P010,Smartphone Stand,Electronics,399,4.7
1122,P001,Running Shoes,Footwear,2999,3.9
1122,P008,Formal Shoes,Footwear,3499,3.1
1122,P007,Headphones,Electronics,2499,4.9
1123,P006,Sunglasses,Accessories,699,3.7
1123,P010,Smartphone Stand,Electronics,399,4.9
1123,P004,Wrist Watch,Accessories,1999,4.7
1123,P005,Backpack,Accessories,899,3.1
1123,P001,Running Shoes,Footwear,2999,3.7
1124,P002,T-shirt,Clothing,599,3.5
1124,P009,Jeans,Clothing,1299,4.9
1124,P001,Running Shoes,Footwear,2999,3.8
1125,P006,Sunglasses,Accessories,699,4.6
1125,P001,Running Shoes,Footwear,2999,3.4
1125,P004,Wrist Watch,Accessories,1999,3.1
1125,P005,Backpack,Accessories,899,4.7
1125,P008,Formal Shoes,Footwear,3499,4.4
1125,P009,Jeans,Clothing,1299,5.0
1126,P009,Jeans,Clothing,1299,3.8
1126,P005,Backpack,Accessories,899,4.7
1126,P010,Smartphone Stand,Electronics,399,3.8
1126,P008,Formal Shoes,Footwear,3499,4.9
1126,P003,Bluetooth Speaker,Electronics,1499,4.7
1126,P001,Running Shoes,Footwear,2999,3.3
1127,P007,Headphones,Electronics,2499,4.8
1127,P006,Sunglasses,Accessories,699,4.4
1127,P005,Backpack,Accessories,899,4.7
1127,P002,T-shirt,Clothing,599,4.4
1127,P001,Running Shoes,Footwear,2999,3.7
1127,P008,Formal Shoes,Footwear,3499,4.1
1128,P002,T-shirt,Clothing,599,4.5
1128,P005,Backpack,Accessories,899,4.0
1128,P003,Bluetooth Speaker,Electronics,1499,3.8
1128,P004,Wrist Watch,Accessories,1999,3.3
1128,P010,Smartphone Stand,Electronics,399,4.3
1128,P001,Running Shoes,Footwear,2999,4.1
1129,P006,Sunglasses,Accessories,699,4.5
1129,P008,Formal Shoes,Footwear,3499,3.2
1129,P003,Bluetooth Speaker,Electronics,1499,3.5
1129,P010,Smartphone Stand,Electronics,399,4.5
1129,P009,Jeans,Clothing,1299,3.3
1129,P007,Headphones,Electronics,2499,3.2
1129,P004,Wrist Watch,Accessories,1999,4.8
1130,P007,Headphones,Electronics,2499,4.9
1130,P009,Jeans,Clothing,1299,4.4
1130,P010,Smartphone Stand,Electronics,399,4.1
1130,P001,Running Shoes,Footwear,2999,3.6
1130,P003,Bluetooth Speaker,Electronics,1499,3.5
1131,P004,Wrist Watch,Accessories,1999,4.5
1131,P005,Backpack,Accessories,899,4.2
1131,P009,Jeans,Clothing,1299,3.3
1131,P006,Sunglasses,Accessories,699,4.0
1131,P010,Smartphone Stand,Electronics,399,4.1
1131,P008,Formal Shoes,Footwear,3499,3.1
1132,P003,Bluetooth Speaker,Electronics,1499,4.5
1132,P001,Running Shoes,Footwear,2999,4.3
1132,P010,Smartphone Stand,Electronics,399,3.4
1132,P007,Headphones,Electronics,2499,4.3
1132,P002,T-shirt,Clothing,599,3.8
1133,P001,Running Shoes,Footwear,2999,3.2
1133,P003,Bluetooth Speaker,Electronics,1499,4.6
1133,P006,Sunglasses,Accessories,699,3.8
1133,P005,Backpack,Accessories,899,3.9
1133,P009,Jeans,Clothing,1299,4.8
1133,P002,T-shirt,Clothing,599,3.4
1133,P007,Headphones,Electronics,2499,3.3
1134,P008,Formal Shoes,Footwear,3499,3.6
1134,P001,Running Shoes,Footwear,2999,3.1
1134,P010,Smartphone Stand,Electronics,399,4.8
1135,P008,Formal Shoes,Footwear,3499,4.1
1135,P001,Running Shoes,Footwear,2999,4.8
1135,P010,Smartphone Stand,Electronics,399,4.3
1135,P006,Sunglasses,Accessories,699,4.7
1135,P005,Backpack,Accessories,899,4.5
1135,P002,T-shirt,Clothing,599,3.3
1135,P009,Jeans,Clothing,1299,4.7
1136,P001,Running Shoes,Footwear,2999,3.7
1136,P002,T-shirt,Clothing,599,4.2
1136,P004,Wrist Watch,Accessories,1999,4.9
1136,P006,Sunglasses,Accessories,699,3.3
1136,P003,Bluetooth Speaker,Electronics,1499,4.9
1136,P005,Backpack,Accessories,899,3.7
1136,P007,Headphones,Electronics,2499,4.8
1137,P007,Headphones,Electronics,2499,3.1
1137,P005,Backpack,Accessories,899,3.4
1137,P006,Sunglasses,Accessories,699,3.7
1137,P010,Smartphone Stand,Electronics,399,3.5
1137,P003,Bluetooth Speaker,Electronics,1499,4.9
1138,P002,T-shirt,Clothing,599,3.8
1138,P010,Smartphone Stand,Electronics,399,4.7
1138,P008,Formal Shoes,Footwear,3499,4.0
1138,P007,Headphones,Electronics,2499,3.3
1138,P004,Wrist Watch,Accessories,1999,4.9
1138,P005,Backpack,Accessories,899,4.3
1138,P001,Running Shoes,Footwear,2999,4.8
1139,P008,Formal Shoes,Footwear,3499,3.8
1139,P001,Running Shoes,Footwear,2999,3.2
1139,P002,T-shirt,Clothing,599,4.1
1140,P003,Bluetooth Speaker,Electronics,1499,3.2
1140,P006,Sunglasses,Accessories,699,4.3
1140,P001,Running Shoes,Footwear,2999,4.1
1141,P004,Wrist Watch,Accessories,1999,3.1
1141,P008,Formal Shoes,Footwear,3499,3.9
1141,P007,Headphones,Electronics,2499,4.6
1141,P003,Bluetooth Speaker,Electronics,1499,4.3
1141,P002,T-shirt,Clothing,599,4.3
1141,P010,Smartphone Stand,Electronics,399,3.9
1141,P001,Running Shoes,Footwear,2999,4.2
1142,P009,Jeans,Clothing,1299,4.5
1142,P008,Formal Shoes,Footwear,3499,3.5
1142,P002,T-shirt,Clothing,599,4.2
1142,P005,Backpack,Accessories,899,3.4
1142,P001,Running Shoes,Footwear,2999,4.5
1142,P010,Smartphone Stand,Electronics,399,4.7
1143,P008,Formal Shoes,Footwear,3499,3.4
1143,P006,Sunglasses,Accessories,699,4.7
1143,P010,Smartphone Stand,Electronics,399,4.7
1143,P001,Running Shoes,Footwear,2999,3.9
1143,P009,Jeans,Clothing,1299,3.3
1143,P003,Bluetooth Speaker,Electronics,1499,3.0
1144,P005,Backpack,Accessories,899,4.5
1144,P006,Sunglasses,Accessories,699,4.5
1144,P004,Wrist Watch,Accessories,1999,4.2
1144,P010,Smartphone Stand,Electronics,399,3.9
1145,P007,Headphones,Electronics,2499,4.7
1145,P010,Smartphone Stand,Electronics,399,3.4
1145,P005,Backpack,Accessories,899,4.5
1146,P008,Formal Shoes,Footwear,3499,4.3
1146,P003,Bluetooth Speaker,Electronics,1499,3.0
1146,P006,Sunglasses,Accessories,699,3.0
1146,P005,Backpack,Accessories,899,3.7
1146,P004,Wrist Watch,Accessories,1999,4.4
1146,P009,Jeans,Clothing,1299,3.2
1147,P010,Smartphone Stand,Electronics,399,3.3
1147,P009,Jeans,Clothing,1299,4.6
1147,P002,T-shirt,Clothing,599,4.1
1147,P006,Sunglasses,Accessories,699,4.8
1147,P003,Bluetooth Speaker,Electronics,1499,3.7
1147,P001,Running Shoes,Footwear,2999,3.5
1148,P008,Formal Shoes,Footwear,3499,3.7
1148,P002,T-shirt,Clothing,599,4.7
1148,P003,Bluetooth Speaker,Electronics,1499,3.9
1148,P009,Jeans,Clothing,1299,3.8
1149,P001,Running Shoes,Footwear,2999,4.7
1149,P004,Wrist Watch,Accessories,1999,4.9
1149,P006,Sunglasses,Accessories,699,4.7
1149,P003,Bluetooth Speaker,Electronics,1499,4.9
1149,P007,Headphones,Electronics,2499,3.8
1149,P005,Backpack,Accessories,899,3.7
1150,P001,Running Shoes,Footwear,2999,4.1
1150,P010,Smartphone Stand,Electronics,399,3.4
1150,P004,Wrist Watch,Accessories,1999,3.1
1150,P007,Headphones,Electronics,2499,3.7
1150,P006,Sunglasses,Accessories,699,3.1
1150,P005,Backpack,Accessories,899,4.7
1150,P003,Bluetooth Speaker,Electronics,1499,3.5
1151,P006,Sunglasses,Accessories,699,4.2
1151,P001,Running Shoes,Footwear,2999,3.7
1151,P009,Jeans,Clothing,1299,4.2
1152,P006,Sunglasses,Accessories,699,4.8
1152,P005,Backpack,Accessories,899,3.5
1152,P010,Smartphone Stand,Electronics,399,3.1
1152,P008,Formal Shoes,Footwear,3499,3.7
1152,P002,T-shirt,Clothing,599,3.1
1153,P005,Backpack,Accessories,899,4.7
1153,P004,Wrist Watch,Accessories,1999,3.9
1153,P008,Formal Shoes,Footwear,3499,3.4
1153,P002,T-shirt,Clothing,599,3.8
1154,P003,Bluetooth Speaker,Electronics,1499,3.0
1154,P009,Jeans,Clothing,1299,3.0
1154,P001,Running Shoes,Footwear,2999,4.5
1154,P007,Headphones,Electronics,2499,3.4
1154,P004,Wrist Watch,Accessories,1999,3.5
1154,P005,Backpack,Accessories,899,3.9
1155,P003,Bluetooth Speaker,Electronics,1499,4.1
1155,P009,Jeans,Clothing,1299,3.8
1155,P002,T-shirt,Clothing,599,4.7
1155,P008,Formal Shoes,Footwear,3499,4.5
1155,P010,Smartphone Stand,Electronics,399,4.5
1155,P001,Running Shoes,Footwear,2999,3.8
1156,P002,T-shirt,Clothing,599,4.6
1156,P006,Sunglasses,Accessories,699,3.0
1156,P005,Backpack,Accessories,899,4.1
1157,P007,Headphones,Electronics,2499,3.2
1157,P006,Sunglasses,Accessories,699,3.2
1157,P009,Jeans,Clothing,1299,4.1
1158,P001,Running Shoes,Footwear,2999,4.4
1158,P006,Sunglasses,Accessories,699,4.8
1158,P007,Headphones,Electronics,2499,3.7
1158,P002,T-shirt,Clothing,599,3.8
1158,P008,Formal Shoes,Footwear,3499,3.7
1158,P003,Bluetooth Speaker,Electronics,1499,4.0
1158,P005,Backpack,Accessories,899,4.6
1159,P007,Headphones,Electronics,2499,4.2
1159,P002,T-shirt,Clothing,599,3.7
1159,P010,Smartphone Stand,Electronics,399,4.4
1159,P006,Sunglasses,Accessories,699,3.1
1159,P001,Running Shoes,Footwear,2999,4.4
1159,P008,Formal Shoes,Footwear,3499,3.0
1160,P002,T-shirt,Clothing,599,4.1
1160,P004,Wrist Watch,Accessories,1999,3.1
1160,P009,Jeans,Clothing,1299,3.6
1160,P005,Backpack,Accessories,899,3.8
1160,P010,Smartphone Stand,Electronics,399,3.6
1160,P007,Headphones,Electronics,2499,4.9
1160,P008,Formal Shoes,Footwear,3499,3.6
1161,P004,Wrist Watch,Accessories,1999,4.4
1161,P007,Headphones,Electronics,2499,4.1
1161,P002,T-shirt,Clothing,599,3.3
1161,P008,Formal Shoes,Footwear,3499,3.7
1161,P010,Smartphone Stand,Electronics,399,3.3
1161,P009,Jeans,Clothing,1299,3.5
1161,P006,Sunglasses,Accessories,699,4.3
1162,P003,Bluetooth Speaker,Electronics,1499,3.4
1162,P004,Wrist Watch,Accessories,1999,3.6
1162,P010,Smartphone Stand,Electronics,399,4.9
1163,P004,Wrist Watch,Accessories,1999,4.6
1163,P009,Jeans,Clothing,1299,3.0
1163,P005,Backpack,Accessories,899,4.2
1163,P010,Smartphone Stand,Electronics,399,3.5
1163,P002,T-shirt,Clothing,599,4.1
1163,P001,Running Shoes,Footwear,2999,4.5
1164,P003,Bluetooth Speaker,Electronics,1499,3.2
1164,P009,Jeans,Clothing,1299,3.2
1164,P007,Headphones,Electronics,2499,3.1
1164,P006,Sunglasses,Accessories,699,3.6
1165,P009,Jeans,Clothing,1299,3.4
1165,P002,T-shirt,Clothing,599,4.0
1165,P005,Backpack,Accessories,899,4.3
1165,P008,Formal Shoes,Footwear,3499,3.7
1165,P010,Smartphone Stand,Electronics,399,3.9
1166,P002,T-shirt,Clothing,599,3.1
1166,P006,Sunglasses,Accessories,699,3.7
1166,P008,Formal Shoes,Footwear,3499,3.8
1167,P002,T-shirt,Clothing,599,3.5
1167,P004,Wrist Watch,Accessories,1999,3.3
1167,P005,Backpack,Accessories,899,4.9
1167,P003,Bluetooth Speaker,Electronics,1499,3.2
1167,P008,Formal Shoes,Footwear,3499,3.1
1167,P006,Sunglasses,Accessories,699,4.4
1167,P009,Jeans,Clothing,1299,4.9
1168,P005,Backpack,Accessories,899,3.2
1168,P008,Formal Shoes,Footwear,3499,3.8
1168,P009,Jeans,Clothing,1299,3.2
1169,P005,Backpack,Accessories,899,3.9
1169,P010,Smartphone Stand,Electronics,399,4.6
1169,P004,Wrist Watch,Accessories,1999,4.9
1169,P001,Running Shoes,Footwear,2999,3.1
1170,P010,Smartphone Stand,Electronics,399,4.0
1170,P006,Sunglasses,Accessories,699,3.5
1170,P008,Formal Shoes,Footwear,3499,4.8
1171,P003,Bluetooth Speaker,Electronics,1499,3.0
1171,P009,Jeans,Clothing,1299,3.4
1171,P006,Sunglasses,Accessories,699,3.3
1171,P010,Smartphone Stand,Electronics,399,4.9
1171,P007,Headphones,Electronics,2499,4.8
1171,P008,Formal Shoes,Footwear,3499,3.6
1171,P004,Wrist Watch,Accessories,1999,3.6
1172,P009,Jeans,Clothing,1299,3.0
1172,P003,Bluetooth Speaker,Electronics,1499,4.8
1172,P007,Headphones,Electronics,2499,4.8
1172,P001,Running Shoes,Footwear,2999,4.9
1173,P002,T-shirt,Clothing,599,4.8
1173,P007,Headphones,Electronics,2499,3.4
1173,P009,Jeans,Clothing,1299,3.6
1173,P006,Sunglasses,Accessories,699,4.0
1173,P003,Bluetooth Speaker,Electronics,1499,4.1
1173,P004,Wrist Watch,Accessories,1999,3.5
1173,P008,Formal Shoes,Footwear,3499,4.3
1174,P006,Sunglasses,Accessories,699,5.0
1174,P003,Bluetooth Speaker,Electronics,1499,3.8
1174,P009,Jeans,Clothing,1299,3.0
1175,P003,Bluetooth Speaker,Electronics,1499,3.5
1175,P002,T-shirt,Clothing,599,3.1
1175,P004,Wrist Watch,Accessories,1999,3.5
1175,P010,Smartphone Stand,Electronics,399,3.1
1175,P005,Backpack,Accessories,899,5.0
1176,P004,Wrist Watch,Accessories,1999,4.8
1176,P009,Jeans,Clothing,1299,4.8
1176,P008,Formal Shoes,Footwear,3499,3.9
1177,P006,Sunglasses,Accessories,699,3.3
1177,P008,Formal Shoes,Footwear,3499,4.9
1177,P001,Running Shoes,Footwear,2999,4.6
1178,P007,Headphones,Electronics,2499,4.9
1178,P006,Sunglasses,Accessories,699,3.9
1178,P005,Backpack,Accessories,899,4.3
1178,P002,T-shirt,Clothing,599,3.8
1178,P001,Running Shoes,Footwear,2999,4.0
1179,P008,Formal Shoes,Footwear,3499,3.4
1179,P005,Backpack,Accessories,899,3.7
1179,P002,T-shirt,Clothing,599,3.4
1180,P005,Backpack,Accessories,899,4.7
1180,P001,Running Shoes,Footwear,2999,3.3
1180,P010,Smartphone Stand,Electronics,399,4.8
1180,P002,T-shirt,Clothing,599,4.3
1181,P001,Running Shoes,Footwear,2999,3.6
1181,P006,Sunglasses,Accessories,699,3.8
1181,P005,Backpack,Accessories,899,4.1
1181,P009,Jeans,Clothing,1299,3.7
1181,P002,T-shirt,Clothing,599,4.7
1181,P003,Bluetooth Speaker,Electronics,1499,3.6
1181,P007,Headphones,Electronics,2499,3.3
1182,P005,Backpack,Accessories,899,4.0
1182,P008,Formal Shoes,Footwear,3499,4.0
1182,P004,Wrist Watch,Accessories,1999,3.9
1182,P006,Sunglasses,Accessories,699,4.9
1183,P009,Jeans,Clothing,1299,3.1
1183,P008,Formal Shoes,Footwear,3499,3.8
1183,P010,Smartphone Stand,Electronics,399,4.5
1183,P004,Wrist Watch,Accessories,1999,4.2
1183,P007,Headphones,Electronics,2499,3.9
1183,P002,T-shirt,Clothing,599,4.6
1184,P004,Wrist Watch,Accessories,1999,4.2
1184,P007,Headphones,Electronics,2499,3.6
1184,P006,Sunglasses,Accessories,699,3.7
1184,P003,Bluetooth Speaker,Electronics,1499,4.9
1184,P010,Smartphone Stand,Electronics,399,5.0
1184,P009,Jeans,Clothing,1299,4.3
1184,P002,T-shirt,Clothing,599,5.0
1185,P003,Bluetooth Speaker,Electronics,1499,3.4
1185,P006,Sunglasses,Accessories,699,3.2
1185,P010,Smartphone Stand,Electronics,399,3.3
1185,P007,Headphones,Electronics,2499,4.0
1185,P002,T-shirt,Clothing,599,3.3
1186,P008,Formal Shoes,Footwear,3499,3.7
1186,P007,Headphones,Electronics,2499,4.1
1186,P002,T-shirt,Clothing,599,3.7
1186,P001,Running Shoes,Footwear,2999,3.5
1187,P006,Sunglasses,Accessories,699,3.6
1187,P009,Jeans,Clothing,1299,3.7
1187,P007,Headphones,Electronics,2499,3.8
1188,P009,Jeans,Clothing,1299,4.6
1188,P005,Backpack,Accessories,899,3.2
1188,P010,Smartphone Stand,Electronics,399,3.1
1188,P006,Sunglasses,Accessories,699,3.3
1188,P004,Wrist Watch,Accessories,1999,4.9
1188,P007,Headphones,Electronics,2499,4.1
1189,P001,Running Shoes,Footwear,2999,4.5
1189,P010,Smartphone Stand,Electronics,399,3.9
1189,P005,Backpack,Accessories,899,3.3
1189,P004,Wrist Watch,Accessories,1999,4.1
1189,P007,Headphones,Electronics,2499,3.2
1190,P002,T-shirt,Clothing,599,4.3
1190,P010,Smartphone Stand,Electronics,399,4.4
1190,P007,Headphones,Electronics,2499,3.7
1190,P006,Sunglasses,Accessories,699,5.0
1190,P009,Jeans,Clothing,1299,4.3
1190,P001,Running Shoes,Footwear,2999,4.9
1190,P003,Bluetooth Speaker,Electronics,1499,3.0
1191,P001,Running Shoes,Footwear,2999,4.3
1191,P004,Wrist Watch,Accessories,1999,4.4
1191,P006,Sunglasses,Accessories,699,4.5
1191,P002,T-shirt,Clothing,599,4.0
1192,P010,Smartphone Stand,Electronics,399,4.1
1192,P003,Bluetooth Speaker,Electronics,1499,3.9
1192,P007,Headphones,Electronics,2499,4.0
1192,P009,Jeans,Clothing,1299,4.9
1192,P008,Formal Shoes,Footwear,3499,3.5
1193,P005,Backpack,Accessories,899,4.3
1193,P004,Wrist Watch,Accessories,1999,4.7
1193,P001,Running Shoes,Footwear,2999,3.1
1193,P002,T-shirt,Clothing,599,4.5
1193,P006,Sunglasses,Accessories,699,4.3
1193,P010,Smartphone Stand,Electronics,399,4.2
1194,P009,Jeans,Clothing,1299,3.6
1194,P001,Running Shoes,Footwear,2999,4.9
1194,P002,T-shirt,Clothing,599,4.1
1194,P008,Formal Shoes,Footwear,3499,3.3
1194,P004,Wrist Watch,Accessories,1999,3.7
1195,P007,Headphones,Electronics,2499,4.0
1195,P010,Smartphone Stand,Electronics,399,3.1
1195,P006,Sunglasses,Accessories,699,3.9
1195,P001,Running Shoes,Footwear,2999,3.2
1195,P008,Formal Shoes,Footwear,3499,4.4
1195,P003,Bluetooth Speaker,Electronics,1499,4.0
1195,P004,Wrist Watch,Accessories,1999,3.5
1196,P009,Jeans,Clothing,1299,4.1
1196,P003,Bluetooth Speaker,Electronics,1499,3.9
1196,P002,T-shirt,Clothing,599,3.7
1196,P001,Running Shoes,Footwear,2999,4.5
1196,P008,Formal Shoes,Footwear,3499,4.6
1197,P009,Jeans,Clothing,1299,4.8
1197,P008,Formal Shoes,Footwear,3499,3.4
1197,P003,Bluetooth Speaker,Electronics,1499,4.2
1197,P004,Wrist Watch,Accessories,1999,4.7
1197,P010,Smartphone Stand,Electronics,399,4.6
1198,P001,Running Shoes,Footwear,2999,3.1
1198,P008,Formal Shoes,Footwear,3499,4.8
1198,P002,T-shirt,Clothing,599,3.8
1198,P004,Wrist Watch,Accessories,1999,3.2
1198,P009,Jeans,Clothing,1299,3.7
1199,P006,Sunglasses,Accessories,699,4.5
1199,P004,Wrist Watch,Accessories,1999,3.2
1199,P001,Running Shoes,Footwear,2999,4.5
1199,P009,Jeans,Clothing,1299,3.7
1199,P003,Bluetooth Speaker,Electronics,1499,4.0
1200,P010,Smartphone Stand,Electronics,399,3.1
1200,P002,T-shirt,Clothing,599,3.1
1200,P006,Sunglasses,Accessories,699,3.0
1200,P007,Headphones,Electronics,2499,3.9
1200,P001,Running Shoes,Footwear,2999,3.9
1200,P005,Backpack,Accessories,899,4.6
